Manganese concentration / (weight%),Chromium concentration / (weight%),Current / A,Vanadium concentration / (weight%),Voltage / V,weld_MMA,Post weld heat treatment temperature / °C,Niobium concentration / parts per million by weight,AC or DC,weld_SA,Nitrogen concentration / parts per million by weight,Electrode positive or negative,Phosphorus concentration / (weight%),Carbon concentration / (weight%),Sulphur concentration / (weight%),Yield strength / MPa,Heat input / kJmm-1,Molybdenum concentration / (weight%)
1.41,-2.0759697984203522,170.0,-0.05018562545627604,21.0,1,0.0,6.415202689345776,1,0,49.0,1.0,0.009,0.066,0.004,,1.0,-0.5089670989118178
1.41,-2.40360559313413,170.0,-0.060872990969861394,21.0,1,0.0,260.6112670011916,1,0,49.0,1.0,0.009,0.066,0.004,,1.0,-0.002886432866249636
1.33,0.8498198367439566,170.0,0.06894961507778455,21.0,1,250.0,31.640877366216472,1,0,49.0,1.0,0.008,0.066,0.004,522.0,1.0,0.05004957121942133
1.33,0.2580294395035231,170.0,0.053664593534867966,21.0,1,0.0,73.06954671657726,1,0,49.0,1.0,0.008,0.066,0.004,,1.0,-0.1582049557478426
1.33,-0.625551020890882,170.0,-0.03356662173498255,21.0,1,0.0,11.589753359547643,1,0,49.0,1.0,0.008,0.066,0.004,,1.0,-0.16574078066569214
1.33,-3.2078612137182905,170.0,-0.13349060757977477,21.0,1,0.0,-382.2614673578357,1,0,49.0,1.0,0.008,0.066,0.004,,1.0,-0.2853098053931553
1.49,-0.5071838221405773,170.0,-0.017333091714519595,21.0,1,250.0,211.27064299462484,1,0,77.0,1.0,0.005,0.069,0.004,535.0,1.0,-0.005589982949796207
1.49,1.4780832791559941,170.0,0.10762303954222309,21.0,1,0.0,-160.74889279917093,1,0,77.0,1.0,0.005,0.069,0.004,,1.0,0.19573085419400954
1.49,2.215790626202191,170.0,0.021811178166887973,21.0,1,0.0,331.46722611598085,1,0,77.0,1.0,0.005,0.069,0.004,,1.0,-0.12664226111114504
1.49,-0.46419428913539074,170.0,0.05904855892564216,21.0,1,0.0,27.409363538671286,1,0,77.0,1.0,0.005,0.069,0.004,,1.0,-0.17114127244747063
1.44,0.4171513194713714,170.0,-0.012704157423746303,21.0,1,250.0,-331.2201467933442,1,0,94.0,1.0,0.005,0.071,0.007,522.0,1.0,0.19217667678741787
1.44,3.627123593542336,170.0,0.11655130662201245,21.0,1,0.0,213.00104187904384,1,0,94.0,1.0,0.005,0.071,0.007,,1.0,0.11107468972304001
1.44,-0.21578293645338864,170.0,-0.08554161167128072,21.0,1,0.0,19.83468588353533,1,0,94.0,1.0,0.005,0.071,0.007,,1.0,-0.0356313056523142
1.44,2.0831261445682996,170.0,0.009479303151689773,21.0,1,0.0,534.8578422887185,1,0,94.0,1.0,0.005,0.071,0.007,,1.0,0.23390810328779038
1.39,2.1209228529623267,170.0,0.043177126292175905,21.0,1,250.0,268.6925852889431,1,0,65.0,1.0,0.005,0.071,0.007,531.0,1.0,0.39322201871325985
1.39,0.17125458905973945,170.0,0.005389674445894367,21.0,1,0.0,124.12219476836775,1,0,65.0,1.0,0.005,0.071,0.007,,1.0,-0.017440949924869602
1.39,-1.141541415484821,170.0,-0.059625762459827814,21.0,1,0.0,-168.25997840173994,1,0,65.0,1.0,0.005,0.071,0.007,,1.0,-0.018087488751993827
1.39,0.34221102330954156,170.0,0.050227682845628424,21.0,1,0.0,66.56082358297023,1,0,65.0,1.0,0.005,0.071,0.007,,1.0,-0.4223225348234289
1.44,-1.2214125420980826,170.0,0.029211628777688486,21.0,1,250.0,-311.72462061374813,1,0,67.0,1.0,0.005,0.071,0.005,538.0,1.0,-0.29371828036462555
1.44,2.710408981118671,170.0,0.06842848687951275,21.0,1,0.0,375.58518562781495,1,0,67.0,1.0,0.005,0.071,0.005,,1.0,-0.01890546070750055
1.44,0.0987504111388201,170.0,-0.07023644760428838,21.0,1,0.0,-68.92391823588488,1,0,67.0,1.0,0.005,0.071,0.005,,1.0,0.26731117869944987
1.44,-2.4451764409345085,170.0,-0.12754938704495708,21.0,1,0.0,-3.8647977360591597,1,0,67.0,1.0,0.005,0.071,0.005,,1.0,0.06281103996295759
1.41,-1.1861307677749966,170.0,-0.024226720943265796,21.0,1,250.0,94.46017897267696,1,0,58.0,1.0,0.005,0.069,0.005,561.0,1.0,0.3318528924732195
1.41,2.601503148970842,170.0,0.06875284726750538,21.0,1,0.0,185.09756969615694,1,0,58.0,1.0,0.005,0.069,0.005,,1.0,-0.24747395060360827
1.41,3.2398568680436055,170.0,-0.011879438307687486,21.0,1,0.0,341.69640634770224,1,0,58.0,1.0,0.005,0.069,0.005,,1.0,0.002425114455166081
1.41,-0.7053028835804223,170.0,-0.01687062432123352,21.0,1,0.0,177.88537865860954,1,0,58.0,1.0,0.005,0.069,0.005,,1.0,-0.1099457007882613
1.4,0.17743879367099558,170.0,0.005384688475494913,21.0,1,250.0,-73.40426121565622,1,0,60.0,1.0,0.005,0.067,0.005,547.0,1.0,0.42075679033485036
1.4,-3.914505751206387,170.0,-0.0652505294243981,21.0,1,0.0,-88.16058418476209,1,0,60.0,1.0,0.005,0.067,0.005,,1.0,-0.3360738626570229
1.4,0.07192685913683972,170.0,-0.02591025968474014,21.0,1,0.0,207.15604389422498,1,0,60.0,1.0,0.005,0.067,0.005,,1.0,0.027671771421890118
1.4,-1.517218212907705,170.0,-0.0012885441436343154,21.0,1,0.0,-57.91202678398293,1,0,60.0,1.0,0.005,0.067,0.005,,1.0,0.24012184138891818
0.98,8.9,180.0,0.22,34.0,1,750.0,520.0,1,0,460.0,1.0,0.012,0.09,0.008,542.0,1.0,1.0
0.98,8.9,180.0,0.22,34.0,1,750.0,520.0,1,0,460.0,1.0,0.012,0.09,0.008,,1.0,1.0
0.98,8.9,180.0,0.22,34.0,1,750.0,520.0,1,0,460.0,1.0,0.012,0.09,0.008,,1.0,1.0
0.98,8.9,180.0,0.22,34.0,1,750.0,520.0,1,0,460.0,1.0,0.012,0.09,0.008,,1.0,1.0
1.03,9.1,180.0,0.23,34.0,1,750.0,530.0,1,0,460.0,1.0,0.013,0.088,0.007,574.0,1.0,1.01
1.03,9.1,180.0,0.23,34.0,1,750.0,530.0,1,0,460.0,1.0,0.013,0.088,0.007,,1.0,1.01
1.03,9.1,180.0,0.23,34.0,1,750.0,530.0,1,0,460.0,1.0,0.013,0.088,0.007,,1.0,1.01
1.03,9.1,180.0,0.23,34.0,1,750.0,530.0,1,0,460.0,1.0,0.013,0.088,0.007,,1.0,1.01
1.04,9.02,180.0,0.24,34.0,1,750.0,620.0,1,0,480.0,1.0,0.013,0.091,0.007,642.0,1.0,1.01
1.04,9.02,180.0,0.24,34.0,1,750.0,620.0,1,0,480.0,1.0,0.013,0.091,0.007,,1.0,1.01
1.04,9.02,180.0,0.24,34.0,1,750.0,620.0,1,0,480.0,1.0,0.013,0.091,0.007,,1.0,1.01
1.04,9.02,180.0,0.24,34.0,1,750.0,620.0,1,0,480.0,1.0,0.013,0.091,0.007,,1.0,1.01
1.05,9.0,180.0,0.23,34.0,1,750.0,700.0,1,0,460.0,1.0,0.013,0.089,0.007,643.0,1.0,1.04
1.05,9.0,180.0,0.23,34.0,1,750.0,700.0,1,0,460.0,1.0,0.013,0.089,0.007,,1.0,1.04
1.05,9.0,180.0,0.23,34.0,1,750.0,700.0,1,0,460.0,1.0,0.013,0.089,0.007,,1.0,1.04
1.05,9.0,180.0,0.23,34.0,1,750.0,700.0,1,0,460.0,1.0,0.013,0.089,0.007,,1.0,1.04
1.0,8.99,180.0,0.21,34.0,1,750.0,520.0,1,0,160.0,1.0,0.012,0.094,0.008,558.0,1.0,1.03
1.0,8.99,180.0,0.21,34.0,1,750.0,520.0,1,0,160.0,1.0,0.012,0.094,0.008,,1.0,1.03
1.0,8.99,180.0,0.21,34.0,1,750.0,520.0,1,0,160.0,1.0,0.012,0.094,0.008,,1.0,1.03
1.0,8.99,180.0,0.21,34.0,1,750.0,520.0,1,0,160.0,1.0,0.012,0.094,0.008,,1.0,1.03
1.01,8.9,180.0,0.21,34.0,1,750.0,510.0,1,0,160.0,1.0,0.012,0.086,0.007,569.0,1.0,1.01
1.01,8.9,180.0,0.21,34.0,1,750.0,510.0,1,0,160.0,1.0,0.012,0.086,0.007,,1.0,1.01
1.01,8.9,180.0,0.21,34.0,1,750.0,510.0,1,0,160.0,1.0,0.012,0.086,0.007,,1.0,1.01
1.01,8.9,180.0,0.21,34.0,1,750.0,510.0,1,0,160.0,1.0,0.012,0.086,0.007,,1.0,1.01
1.04,8.98,180.0,0.22,34.0,1,750.0,560.0,1,0,160.0,1.0,0.013,0.086,0.008,609.0,1.0,1.01
1.04,8.98,180.0,0.22,34.0,1,750.0,560.0,1,0,160.0,1.0,0.013,0.086,0.008,,1.0,1.01
1.04,8.98,180.0,0.22,34.0,1,750.0,560.0,1,0,160.0,1.0,0.013,0.086,0.008,,1.0,1.01
1.04,8.98,180.0,0.22,34.0,1,750.0,560.0,1,0,160.0,1.0,0.013,0.086,0.008,,1.0,1.01
1.06,9.08,180.0,0.23,34.0,1,750.0,560.0,1,0,155.0,1.0,0.013,0.088,0.007,620.0,1.0,1.0
1.06,9.08,180.0,0.23,34.0,1,750.0,560.0,1,0,155.0,1.0,0.013,0.088,0.007,,1.0,1.0
1.06,9.08,180.0,0.23,34.0,1,750.0,560.0,1,0,155.0,1.0,0.013,0.088,0.007,,1.0,1.0
1.06,9.08,180.0,0.23,34.0,1,750.0,560.0,1,0,155.0,1.0,0.013,0.088,0.007,,1.0,1.0
0.65,0.0,170.0,-0.0713050210161096,21.0,1,250.0,-79.24602240149741,1,0,106.62606421444411,1.0,0.012,0.037,0.008,392.0,1.0,0.694920615050604
0.65,0.0,170.0,-0.042052595893691605,21.0,1,580.0,-42.6851978505139,1,0,68.9927039914825,1.0,0.012,0.037,0.008,370.0,1.0,0.8166834205126428
0.65,0.0,170.0,0.024991200790350443,21.0,1,0.0,354.63466038011416,1,0,28.2794307122816,1.0,0.012,0.037,0.008,,1.0,-0.03180855244712913
1.03,0.0,170.0,-0.035647094118752706,21.0,1,250.0,5.314655043033383,1,0,8.924546142361265,1.0,0.014,0.037,0.007,413.0,1.0,0.5792172580357537
1.03,0.0,170.0,0.10069168287030844,21.0,1,580.0,-148.66600674969231,1,0,177.7724941539857,1.0,0.014,0.037,0.007,402.0,1.0,0.8274545353701925
1.03,0.0,170.0,-0.1186448889103781,21.0,1,0.0,-153.42332696847257,1,0,-21.36956488248414,1.0,0.014,0.037,0.007,,1.0,0.1641561801355657
1.43,0.0,170.0,-0.019035571161770622,21.0,1,250.0,-83.38696205050489,1,0,77.11669031196635,1.0,0.014,0.044,0.007,468.0,1.0,0.5406921678024575
1.43,0.0,170.0,-0.00591674278880451,21.0,1,580.0,-158.53076018613984,1,0,42.50607763641048,1.0,0.014,0.044,0.007,436.0,1.0,0.8971823807212918
1.43,0.0,170.0,0.0635824878872693,21.0,1,0.0,122.62676056739046,1,0,241.4490801964965,1.0,0.014,0.044,0.007,,1.0,-0.16337851215039362
1.85,0.0,170.0,0.07441889166720118,21.0,1,250.0,3.426864068083077,1,0,92.3908568490068,1.0,0.016,0.045,0.007,514.0,1.0,-0.1520770161027954
1.85,0.0,170.0,-0.042571037875508116,21.0,1,580.0,211.6090791462804,1,0,35.079190232723434,1.0,0.016,0.045,0.007,479.0,1.0,0.5926791460975658
1.85,0.0,170.0,-0.08003962432208528,21.0,1,0.0,302.99807833253055,1,0,95.82568381648383,1.0,0.016,0.045,0.007,,1.0,-0.062398241822878245
0.65,0.22,170.0,-0.0016028318158626612,21.0,1,250.0,112.5813006183921,1,0,230.33630626158046,1.0,0.014,0.038,0.007,422.0,1.0,0.36198509830003034
0.65,0.22,170.0,0.05268236614170346,21.0,1,580.0,285.4858420128049,1,0,113.42990421485325,1.0,0.014,0.038,0.007,410.0,1.0,0.7459669404709567
1.01,0.24,170.0,-0.03560935480228781,21.0,1,250.0,73.24512676365393,1,0,76.0591162283606,1.0,0.013,0.041,0.008,463.0,1.0,-0.1860551209606201
1.01,0.24,170.0,0.017244208763624827,21.0,1,580.0,127.76444496281303,1,0,71.28086355511383,1.0,0.013,0.041,0.008,426.0,1.0,0.15301403765128002
1.01,0.24,170.0,-0.10973596186762924,21.0,1,0.0,-70.06748167530628,1,0,-23.82777403174744,1.0,0.013,0.041,0.008,,1.0,-0.061991479146280976
1.45,0.24,170.0,-0.020756586778368925,21.0,1,250.0,-198.75399424845642,1,0,38.64633420821961,1.0,0.013,0.044,0.007,500.0,1.0,-0.08031055880103916
1.45,0.24,170.0,0.034661773174167056,21.0,1,580.0,-109.37820203633302,1,0,103.47913755081707,1.0,0.013,0.044,0.007,468.0,1.0,0.7968023778551173
1.85,0.26,170.0,-0.05779721805051912,21.0,1,250.0,-20.80039085989121,1,0,134.9507282518298,1.0,0.013,0.048,0.007,567.0,1.0,0.5546997527873555
1.85,0.26,170.0,0.018832785821336302,21.0,1,580.0,195.91553564543074,1,0,187.10093142382382,1.0,0.013,0.048,0.007,535.0,1.0,0.5476871441183281
1.85,0.26,170.0,0.03678449876221271,21.0,1,0.0,-49.317586570437385,1,0,126.09397415344377,1.0,0.013,0.048,0.007,,1.0,-0.09680493812614303
0.6,0.51,170.0,0.010295542595551009,21.0,1,250.0,-89.86757340082829,1,0,13.348917636068805,1.0,0.01,0.04,0.006,446.0,1.0,-0.36268142172732076
0.6,0.51,170.0,-0.037541530360082946,21.0,1,580.0,351.66375484360907,1,0,146.8429793203513,1.0,0.01,0.04,0.006,417.0,1.0,0.6982092249116582
0.6,0.51,170.0,-0.052636841286076846,21.0,1,0.0,222.18653026066227,1,0,79.91077509336488,1.0,0.01,0.04,0.006,,1.0,0.24339268719531515
0.95,0.53,170.0,-0.015901073690926557,21.0,1,250.0,101.65427285670232,1,0,83.60255698766878,1.0,0.01,0.043,0.007,494.0,1.0,0.353723787106391
0.95,0.53,170.0,-0.051656261671919744,21.0,1,580.0,-138.15462236204417,1,0,105.02294776506227,1.0,0.01,0.043,0.007,460.0,1.0,0.40782715702160277
0.95,0.53,170.0,0.0810710628128099,21.0,1,0.0,283.88720368631175,1,0,-86.6751224989047,1.0,0.01,0.043,0.007,,1.0,0.27770518930302057
1.42,0.53,170.0,-0.02981644523032572,21.0,1,250.0,-124.77721958263822,1,0,-15.443816799408836,1.0,0.01,0.047,0.006,543.0,1.0,0.6958789157267092
1.42,0.53,170.0,0.03239170856005883,21.0,1,580.0,132.00250300820164,1,0,107.17618943580058,1.0,0.01,0.047,0.006,514.0,1.0,0.41515324922603347
1.42,0.53,170.0,-0.05982167598099259,21.0,1,0.0,193.11621481717734,1,0,14.35862715164049,1.0,0.01,0.047,0.006,,1.0,-0.2113592257678378
1.83,0.52,170.0,-0.018877821737646364,21.0,1,250.0,61.40551549853644,1,0,101.66937496774887,1.0,0.013,0.051,0.006,617.0,1.0,0.027550394522866853
1.83,0.52,170.0,-0.11005021358075996,21.0,1,580.0,313.10390594593184,1,0,84.05928622741322,1.0,0.013,0.051,0.006,570.0,1.0,-0.08335092732112742
1.83,0.52,170.0,-0.0710765999413579,21.0,1,0.0,-147.49010009116964,1,0,166.8445038793249,1.0,0.013,0.051,0.006,,1.0,0.16336767708980787
0.59,1.0,170.0,-0.009215310494946494,21.0,1,250.0,321.335019855198,1,0,197.17757572004598,1.0,0.011,0.041,0.009,472.0,1.0,0.7061413477202299
0.59,1.0,170.0,0.015425614226219037,21.0,1,580.0,168.01803039130058,1,0,246.88531255723086,1.0,0.011,0.041,0.009,427.0,1.0,0.7907665574167628
0.59,1.0,170.0,0.022335967166908277,21.0,1,0.0,228.29648714053175,1,0,163.46724060891256,1.0,0.011,0.041,0.009,,1.0,0.3706060537699937
0.97,1.04,170.0,-0.12827345329086887,21.0,1,250.0,559.1532080018869,1,0,250.43179389080376,1.0,0.012,0.045,0.007,531.0,1.0,0.4885149824125806
0.97,1.04,170.0,-0.05266679214958256,21.0,1,580.0,162.31482878317757,1,0,147.38792827397995,1.0,0.012,0.045,0.007,471.0,1.0,0.47467595922139355
0.97,1.04,170.0,0.004499962929048196,21.0,1,0.0,327.690475695411,1,0,198.55851142962263,1.0,0.012,0.045,0.007,,1.0,0.14484956982850944
1.37,1.08,170.0,0.05278788566971133,21.0,1,250.0,-31.07291423973487,1,0,123.96054334909677,1.0,0.013,0.048,0.008,626.0,1.0,0.5148640406922786
1.37,1.08,170.0,0.006155960501104327,21.0,1,580.0,278.86813926092043,1,0,164.32329125598926,1.0,0.013,0.048,0.008,548.0,1.0,0.9585675506323715
1.37,1.08,170.0,-0.07534605636988671,21.0,1,0.0,274.31456924954057,1,0,15.138606183643759,1.0,0.013,0.048,0.008,,1.0,-0.5324692054805048
1.81,1.1,170.0,-0.07793926324205427,21.0,1,250.0,470.69725140370986,1,0,134.6494256036833,1.0,0.013,0.052,0.007,692.0,1.0,0.145376099726796
1.81,1.1,170.0,-0.04493507781597132,21.0,1,580.0,399.67813883462475,1,0,215.509730708534,1.0,0.013,0.052,0.007,592.0,1.0,0.5870254201504251
1.81,1.1,170.0,-0.1262692847887747,21.0,1,0.0,22.26501638894581,1,0,90.15798528013971,1.0,0.013,0.052,0.007,,1.0,0.19271937027545016
0.59,2.34,170.0,0.019394904286596664,21.0,1,250.0,204.64245146925413,1,0,68.93986436707002,1.0,0.011,0.041,0.009,587.0,1.0,0.3330740624425601
0.59,2.34,170.0,0.07065213168379704,21.0,1,580.0,437.0746771245425,1,0,146.72458618283446,1.0,0.011,0.041,0.009,534.0,1.0,0.34547641103649546
0.59,2.34,170.0,-0.05835357278697552,21.0,1,0.0,318.1214174753612,1,0,146.78254828028608,1.0,0.011,0.041,0.009,,1.0,0.2799036801425442
0.93,2.38,170.0,0.051390716944434936,21.0,1,250.0,218.83806330553432,1,0,165.37023493239815,1.0,0.012,0.046,0.008,655.0,1.0,0.37183397783124844
0.93,2.38,170.0,0.03972909251195502,21.0,1,580.0,-11.540227175809207,1,0,138.43580462390807,1.0,0.012,0.046,0.008,605.0,1.0,0.4158903024190458
0.93,2.38,170.0,0.11654456687901847,21.0,1,0.0,169.76218381090118,1,0,54.275674594764865,1.0,0.012,0.046,0.008,,1.0,0.4429296432582195
1.29,2.32,170.0,0.027593946331852137,21.0,1,250.0,311.7866067647648,1,0,224.32508759553647,1.0,0.011,0.05,0.008,738.0,1.0,-0.045208562199934355
1.29,2.32,170.0,0.05663086830503926,21.0,1,580.0,335.9552004168539,1,0,192.48739804906188,1.0,0.011,0.05,0.008,662.0,1.0,0.08141130893444826
1.29,2.32,170.0,0.007956855998106856,21.0,1,0.0,210.8129681064157,1,0,77.99146059976866,1.0,0.011,0.05,0.008,,1.0,-0.22437485936137364
1.72,2.36,170.0,0.054023284793195764,21.0,1,250.0,-50.36604417486731,1,0,183.92333736258112,1.0,0.014,0.054,0.007,808.0,1.0,-0.08041009617157355
1.72,2.36,170.0,0.0313377331876461,21.0,1,580.0,247.45113465838347,1,0,118.19765513489918,1.0,0.014,0.054,0.007,697.0,1.0,0.5679919916096043
1.72,2.36,170.0,-0.0382758043251201,21.0,1,0.0,481.2755092532666,1,0,91.67552470872627,1.0,0.014,0.054,0.007,,1.0,0.03785119873390075
1.36,2.3333346457831428,170.0,0.10137496221114113,21.0,1,250.0,231.1033149707639,1,0,203.0066474418502,1.0,0.009,0.069,0.007,468.0,1.0,0.29768040697727555
1.36,1.8410386527361646,170.0,0.011494715944507773,21.0,1,0.0,470.6457877791583,1,0,142.94824084011333,1.0,0.009,0.069,0.007,,1.0,-0.40468798656556215
1.36,1.9949854977652581,170.0,-0.08670718366093029,21.0,1,0.0,138.5630836085291,1,0,9.737112160069042,1.0,0.009,0.069,0.007,,1.0,-0.46175604453591124
1.36,-2.2418720733264683,170.0,-0.0010467755187819755,21.0,1,0.0,147.46718419259687,1,0,-89.89996149060659,1.0,0.009,0.069,0.007,,1.0,-0.11407358859879994
1.36,2.192461459132427,170.0,0.047203146324651,21.0,1,580.0,312.8413267710463,1,0,76.04771368018692,1.0,0.009,0.069,0.007,393.0,1.0,0.6118104603219003
1.36,4.946180270618257,170.0,0.07704931801378313,21.0,1,580.0,675.3523985902686,1,0,259.4543057579529,1.0,0.009,0.069,0.007,,1.0,0.6530290050735743
1.36,1.0337065280107884,170.0,0.03807452268058895,21.0,1,580.0,271.1444725425604,1,0,203.32974574865028,1.0,0.009,0.069,0.007,,1.0,0.39218701269605655
1.39,3.695144368226093,170.0,0.04561606237647602,21.0,1,250.0,215.47839970291926,1,0,108.41765633976425,1.0,0.008,0.073,0.007,475.0,1.0,-0.1475663192998265
1.39,-3.3994274803261995,170.0,-0.09802361946465937,21.0,1,0.0,108.05077451045412,1,0,-17.072747744410698,1.0,0.008,0.073,0.007,,1.0,-0.6974447199979649
1.39,-0.4779633603817742,170.0,-0.07898919977207457,21.0,1,0.0,140.34928395636808,1,0,38.90688813636465,1.0,0.008,0.073,0.007,,1.0,-0.38965154743477737
1.39,4.120497066056625,170.0,0.16740874865738603,21.0,1,580.0,151.2426069114012,1,0,297.1297419767219,1.0,0.008,0.073,0.007,387.0,1.0,0.8105012689613468
1.39,5.778057101229893,170.0,0.21453874119492167,21.0,1,580.0,93.85418108000215,1,0,117.96357741702178,1.0,0.008,0.073,0.007,,1.0,0.5665041141538245
1.39,1.4071733127581347,170.0,-0.1429477097077212,21.0,1,250.0,106.78957256526891,1,0,111.86944301872833,1.0,0.009,0.078,0.007,478.0,1.0,-0.401982466957817
1.39,1.376755336008423,170.0,-0.008890754816077418,21.0,1,0.0,329.54722736380495,1,0,155.49035597077057,1.0,0.009,0.078,0.007,,1.0,0.012828668466169015
1.39,2.9394172329543897,170.0,-0.03552243638859144,21.0,1,0.0,323.383546477774,1,0,88.11307421386212,1.0,0.009,0.078,0.007,,1.0,0.07416935362942972
1.39,-1.9044618214288282,170.0,0.04799670245721154,21.0,1,580.0,-65.43775978078507,1,0,2.5577357464475057,1.0,0.009,0.078,0.007,398.0,1.0,0.31779018570828343
1.39,4.832829236964436,170.0,0.14735367727018928,21.0,1,580.0,-127.50781198142312,1,0,146.85540548333313,1.0,0.009,0.078,0.007,,1.0,0.16357630700489428
1.39,4.090509540138949,170.0,0.09753370354175256,21.0,1,580.0,276.3916579867584,1,0,193.56867980958214,1.0,0.009,0.078,0.007,,1.0,0.7232948333782453
1.41,1.863575281997443,170.0,0.09761216201843519,21.0,1,250.0,26.879222779066595,1,0,183.33310668487155,1.0,0.009,0.08,0.006,478.0,1.0,0.34264612004428047
1.41,2.5525572935551457,170.0,0.0727937848988191,21.0,1,0.0,228.2079069692799,1,0,95.61832690525831,1.0,0.009,0.08,0.006,,1.0,-0.0444536439573775
1.41,2.867500543776395,170.0,0.044544778943225234,21.0,1,0.0,677.9632475660358,1,0,63.77163544675791,1.0,0.009,0.08,0.006,,1.0,-0.023149642556889213
1.41,-0.024817344933821595,170.0,-0.04167110006584199,21.0,1,0.0,291.42969982761065,1,0,27.676854661528626,1.0,0.009,0.08,0.006,,1.0,-0.5170658622239863
1.41,0.6958081481471794,170.0,0.03527081068348352,21.0,1,580.0,-11.415378041362985,1,0,7.156267813040742,1.0,0.009,0.08,0.006,391.0,1.0,0.6218653664006679
1.41,3.568931378228526,170.0,0.07212926072272972,21.0,1,580.0,303.48202200442057,1,0,124.27715974561701,1.0,0.009,0.08,0.006,,1.0,0.8362065990301335
1.41,4.948476036258002,170.0,0.08914961937748982,21.0,1,580.0,365.02147761622604,1,0,247.17543765924535,1.0,0.009,0.08,0.006,,1.0,0.3274745790307775
1.42,4.578134803933545,170.0,0.025586795021020542,21.0,1,250.0,179.65861498776073,1,0,269.34106995426663,1.0,0.009,0.08,0.006,480.0,1.0,0.41102544152520926
1.42,1.0576292752864582,170.0,-0.03368016365877608,21.0,1,0.0,580.2468403662283,1,0,179.06603202489498,1.0,0.009,0.08,0.006,,1.0,0.30644287867078057
1.42,-0.46025332780048034,170.0,-0.141630997358573,21.0,1,0.0,39.036206441110984,1,0,73.0498687001137,1.0,0.009,0.08,0.006,,1.0,-0.1645837674581417
1.42,0.2605094023730934,170.0,0.035364425470837915,21.0,1,580.0,84.6499093032039,1,0,193.53294877884122,1.0,0.009,0.08,0.006,397.0,1.0,0.4564195216923027
1.42,2.5851862380843804,170.0,0.2016650957788993,21.0,1,580.0,286.7105927025495,1,0,225.37996059185224,1.0,0.009,0.08,0.006,,1.0,0.6455379938668994
1.42,4.934866893552537,170.0,0.17163268400369064,21.0,1,580.0,212.9540623133795,1,0,265.450798166048,1.0,0.009,0.08,0.006,,1.0,0.4561945769676731
1.36,1.4488202095957354,170.0,0.06967608750683846,21.0,1,250.0,27.159895908589846,1,0,78.28551363252721,1.0,0.009,0.076,0.005,485.0,1.0,0.1831809626113241
1.36,-5.552214351947997,170.0,-0.061520163937384,21.0,1,0.0,-388.03248738838533,1,0,14.492550617029952,1.0,0.009,0.076,0.005,,1.0,-0.08553518962414881
1.36,-2.2235848964992098,170.0,-0.051603311354881685,21.0,1,0.0,-91.02938189102181,1,0,26.873146076452883,1.0,0.009,0.076,0.005,,1.0,0.25260475473106564
1.36,-2.2175430303320596,170.0,-0.0888353515643995,21.0,1,0.0,-184.4993831900452,1,0,30.983292976324073,1.0,0.009,0.076,0.005,,1.0,-0.11330988289618713
1.36,5.173754947656597,170.0,0.08369296388274178,21.0,1,580.0,624.2566688909955,1,0,213.2046573165161,1.0,0.009,0.076,0.005,403.0,1.0,0.4684093167271834
1.36,4.1965414782422865,170.0,0.033227865830749354,21.0,1,580.0,411.90020412998734,1,0,199.953169003299,1.0,0.009,0.076,0.005,,1.0,0.8655406878815558
1.36,6.869729323179809,170.0,0.18859624466397007,21.0,1,580.0,678.752897039383,1,0,145.50537170394017,1.0,0.009,0.076,0.005,,1.0,1.003205890243311
1.31,1.4091639339501516,170.0,-0.01288741677001811,21.0,1,250.0,339.5914415982948,1,0,88.48035487630726,1.0,0.008,0.078,0.005,491.0,1.0,0.10503477489923538
1.31,0.28602848490650423,170.0,0.0023802801145073257,21.0,1,0.0,196.78723497009702,1,0,13.340580438657335,1.0,0.008,0.078,0.005,,1.0,-0.8761687626580532
1.31,2.1944700812327644,170.0,-0.01407385776978002,21.0,1,0.0,131.01840302310956,1,0,224.44340998045277,1.0,0.008,0.078,0.005,,1.0,0.39359172013879673
1.31,-0.8826619750474738,170.0,-0.06248745800293351,21.0,1,0.0,75.25467653134893,1,0,-56.98401826286181,1.0,0.008,0.078,0.005,,1.0,-0.3470619712774654
1.31,4.908345227853975,170.0,0.20896565134035408,21.0,1,580.0,187.8840293266757,1,0,144.9385784968684,1.0,0.008,0.078,0.005,409.0,1.0,0.2873027412462067
1.31,2.012840400606824,170.0,-0.022565129115981145,21.0,1,580.0,-7.533907210754819,1,0,194.65113519686236,1.0,0.008,0.078,0.005,,1.0,0.4459133511668445
1.31,2.7270335219342865,170.0,0.0660519088731154,21.0,1,580.0,297.6448812389939,1,0,261.0890257455123,1.0,0.008,0.078,0.005,,1.0,0.4733990384766151
1.3,-1.3804053727091665,170.0,-0.09247131936147113,21.0,1,250.0,54.755373638509795,1,0,86.30848481559677,1.0,0.008,0.076,0.005,485.0,1.0,0.29242689787460846
1.3,0.7835128518325973,170.0,-0.08334391443874596,21.0,1,0.0,-13.550285418134337,1,0,167.32519114175557,1.0,0.008,0.076,0.005,,1.0,-0.14766907002176885
